"0.96","-0.22","-0.03","-0.67","-0.52","-3.20","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.67","-0.52","-3.20","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.67","-0.52","-3.20","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.67","-0.52","-3.20","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.55","-0.18","-3.32","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.55","-0.18","-3.32","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.55","-0.18","-3.32","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.55","-0.18","-3.32","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.55","-0.18","-3.32","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.55","-0.18","-3.32","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.61","-0.34","-3.72","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.61","-0.34","-3.72","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.61","-0.34","-3.72","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.61","-0.34","-3.72","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.61","-0.34","-3.72","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.61","-0.34","-3.72","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","1.37","-0.61","-3.51","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","1.37","-0.61","-3.51","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","1.37","-0.61","-3.51","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","1.37","-0.61","-3.51","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","1.37","-0.61","-3.51","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","1.37","-0.61","-3.51","1.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","1.37","-0.61","-3.51","1.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.76","-0.30","-3.11","1.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.76","-0.30","-3.11","1.00","1023.07","85","0.76","stand"
